video_name,start_time,stop_time
NSMQ2022_PRESEC_ACCRAADEMY_POPEJOHNS.mp4,02:18:08,02:20:07
,02:20:13,02:21:03
,02:21:10,02:23:47
,02:23:59,02:24:28
NSMQ2022 PRELIMINARY STAGE _ SIMMS SHS VS AKATSI SHS VS KADJEBI-ASATO SHS.mp4,01:36:06,01:36:46
,01:36:59,01:37:39
,01:37:52,01:38:33
,01:38:41,01:39:05
NSMQ2022 PRELIMINARY STAGE _ ADU GYAMFI SHS VS ABURI GIRLS SHS VS SEFWI WIAWSO SHS.mp4,01:36:45,01:37:17
,01:37:21,01:37:48
,01:37:54,01:38:29
,01:38:36,01:39:19
NSMQ2022 PRELIMINARY STAGE  ST_FRANCIS_XAVIER VS TWENEBOA_KODUA VS WESLEY SHS_BEKWA.mp4,01:25:22,01:26:34
,01:26:36,01:27:04
,01:27:11,01:27:59
,01:28:22,01:29:06
